D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_48_375.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_48_375.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_48_375.jpg, -0.4079742, 1, 0, 8.788076
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_48_478.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_48_478.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_48_478.jpg, -0.05898927, 1, 0, 10.13149
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_48_578.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_48_578.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_48_578.jpg, 0, 1, 0, 11.22951
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_48_682.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_48_682.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_48_682.jpg, 0, 1, 0, 12.36383
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_48_784.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_48_784.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_48_784.jpg, -0.3062673, 1, 0, 13.3423
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_48_891.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_48_891.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_48_891.jpg, -0.3299307, 1, 0, 14.3876
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_48_995.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_48_995.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_48_995.jpg, -0.0301722, 1, 0, 15.38987
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_49_098.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_49_098.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_49_098.jpg, -0.1933386, 1, 0, 16.67119
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_49_204.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_49_204.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_49_204.jpg, -0.2906379, 1, 0, 17.69712
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_49_309.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_49_309.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_49_309.jpg, 0, 1, 0, 18.72441
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_49_409.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_49_409.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_49_409.jpg, -0.27516, 1, 0, 19.71961
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_49_515.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_49_515.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_49_515.jpg, -0.02393579, 1, 0, 20.74415
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_49_618.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_49_618.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_49_618.jpg, 0, 1, 0, 21.93823
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_49_720.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_49_720.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_49_720.jpg, -0.3067347, 1, 0, 22.87407
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_49_821.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_49_821.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_49_821.jpg, -0.12192, 1, 0, 23.82493
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_49_924.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_49_924.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_49_924.jpg, 0, 1, 0, 24.78283
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_50_024.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_50_024.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_50_024.jpg, -0.2830446, 1, 0, 25.71455
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_50_125.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_50_125.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_50_125.jpg, -0.1268841, 1, 0, 26.62806
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_50_230.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_50_230.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_50_230.jpg, -0.1487205, 1, 0, 27.56375
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_50_336.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_50_336.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_50_336.jpg, -0.4403253, 1, 0, 28.40995
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_50_435.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_50_435.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_50_435.jpg, -0.1395918, 1, 0, 29.31593
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_50_539.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_50_539.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_50_539.jpg, -0.0235848, 1, 0, 30.19174
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_50_643.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_50_643.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_50_643.jpg, -0.1974834, 1, 0, 30.18424
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_50_747.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_50_747.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_50_747.jpg, 0, 1, 0, 30.18871
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_50_852.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_50_852.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_50_852.jpg, 0, 1, 0, 30.19022
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_50_958.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_50_958.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_50_958.jpg, 0, 1, 0, 30.1903
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_51_062.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_51_062.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_51_062.jpg, 0, 1, 0, 30.1903
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_51_167.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_51_167.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_51_167.jpg, -0.2108853, 1, 0, 30.17835
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_51_272.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_51_272.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_51_272.jpg, -0.3769294, 1, 0, 30.16354
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_51_378.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_51_378.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_51_378.jpg, -0.03718895, 1, 0, 30.18973
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_51_481.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_51_481.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_51_481.jpg, 0, 1, 0, 30.18968
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_51_588.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_51_588.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_51_588.jpg, 0, 1, 0, 30.19023
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_51_692.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_51_692.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_51_692.jpg, 0, 1, 0, 30.1903
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_51_795.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_51_795.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_51_795.jpg, 0, 1, 0, 30.19031
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_51_899.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_51_899.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_51_899.jpg, -0.2562381, 1, 0, 30.17376
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_52_004.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_52_004.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_52_004.jpg, -0.3147974, 1, 0, 30.17978
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_52_104.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_52_104.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_52_104.jpg, -0.01175844, 1, 0, 30.18802
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_52_206.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_52_206.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_52_206.jpg, 0, 1, 0, 30.18933
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_52_309.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_52_309.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_52_309.jpg, 0, 1, 0, 30.19027
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_52_412.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_52_412.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_52_412.jpg, 0, 1, 0, 30.19031
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_52_517.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_52_517.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_52_517.jpg, 0, 1, 0, 30.1903
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_52_624.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_52_624.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_52_624.jpg, 0, 1, 0, 30.19017
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_52_724.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_52_724.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_52_724.jpg, 0, 1, 0, 30.19018
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_52_825.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_52_825.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_52_825.jpg, -0.1061052, 1, 0, 30.18764
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_52_925.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_52_925.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_52_925.jpg, -0.03372963, 1, 0, 30.18984
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_53_027.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_53_027.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_53_027.jpg, 0, 1, 0, 30.19132
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_53_128.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_53_128.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_53_128.jpg, -0.05203019, 1, 0, 30.19081
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_53_230.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_53_230.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_53_230.jpg, -0.303801, 1, 0, 30.16976
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_53_338.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_53_338.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_53_338.jpg, 0, 1, 0, 30.18868
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_53_438.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_53_438.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_53_438.jpg, 0, 1, 0, 30.19011
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_53_546.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_53_546.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_53_546.jpg, 0, 1, 0, 30.1903
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_53_654.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_53_654.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_53_654.jpg, -0.1191081, 1, 0, 30.18721
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_53_758.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_53_758.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_53_758.jpg, -0.1510365, 1, 0, 30.18999
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_53_863.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_53_863.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_53_863.jpg, 0, 1, 0, 30.18953
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_53_972.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_53_972.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_53_972.jpg, 0, 1, 0, 30.19025
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_54_080.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_54_080.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_54_080.jpg, -0.1627041, 1, 0, 30.18401
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_54_191.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_54_191.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_54_191.jpg, 0, 1, 0, 30.19016
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_54_299.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_54_299.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_54_299.jpg, 0, 1, 0, 30.19025
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_54_401.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_54_401.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_54_401.jpg, -0.1375416, 1, 0, 30.1862
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_54_505.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_54_505.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_54_505.jpg, -0.2445, 1, 0, 30.18085
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_54_613.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_54_613.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_54_613.jpg, 0, 1, 0, 30.18823
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_54_721.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_54_721.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_54_721.jpg, 0, 1, 0, 30.19016
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_54_831.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_54_831.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_54_831.jpg, 0, 1, 0, 30.19032
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_54_943.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_54_943.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_54_943.jpg, -0.1892679, 1, 0, 30.18261
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_55_053.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_55_053.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_55_053.jpg, 0, 1, 0, 30.18975
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_55_165.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_55_165.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_55_165.jpg, 0, 1, 0, 30.19023
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_55_267.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_55_267.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_55_267.jpg, 0, 1, 0, 30.19028
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_55_375.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_55_375.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_55_375.jpg, 0, 1, 0, 30.19031
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_55_475.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_55_475.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_55_475.jpg, -0.0397275, 1, 0, 30.18996
D:\Facultate\Licenta\Proiect\Data\IMG\center_2024_06_20_21_43_55_586.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\left_2024_06_20_21_43_55_586.jpg, D:\Facultate\Licenta\Proiect\Data\IMG\right_2024_06_20_21_43_55_586.jpg, -0.2565642, 1, 0, 30.17634
